species,aligned_arm,moseq_cluster,soft_frames,p_syllable_given_species_arm,p_syllable_repertoire,log2_enrichment_vs_repertoire,moseq_label
Mus_spretus,1,16,888.0373613362758,0.0004501966118355,0.0303697207725121,-6.075931477569854,brief_walk
Mus_spretus,1,17,6732.712717146361,0.0034131947434741,0.027529556850223,-3.0117863800360203,slow_locomotion
Mus_spretus,1,18,29637.805891060576,0.0150250883299756,0.0156704662802541,-0.0606746320710486,leave_rear_turn_right_2
Mus_spretus,1,19,27706.004338872077,0.0140457483253779,0.0224348141792228,-0.6756057062420173,high_rear
Mus_spretus,1,20,630.1066692605987,0.0003194368840172,0.014062444764811,-5.460168301431536,enter_wall_rear
Mus_spretus,1,21,21782.27537370627,0.0110426734259874,0.0139893132140278,-0.34123561941954,leave_rear_turn_left_2
Mus_spretus,1,22,7448.449436887634,0.0037760423670346,0.0214935770274076,-2.508958428683638,stopping
Mus_spretus,1,23,287388.2325246034,0.145693429349983,0.0390727338611411,1.898701680132009,scrunch_idle
Mus_spretus,1,24,511.7553979920205,0.0002594378978806,0.0111177040813219,-5.421320406975263,end_and_enter_rear
Mus_spretus,1,25,5069.654554288559,0.0025700960374946,0.0097603954438278,-1.9251169164281048,syllable_25
Mus_spretus,1,26,94450.72701900148,0.0478824418213413,0.0313140152909831,0.6126881978665435,still_2
Mus_spretus,1,27,1610.5350920895048,0.0008164717761536,0.0177503617382067,-4.44229991447787,stop_rear_start_walking
Mus_spretus,1,28,35480.52788201661,0.0179870961899462,0.0277613688277636,-0.6261163774423674,mid_rear_2
Mus_spretus,1,29,3663.5315654301903,0.0018572523746383,0.0131504930804202,-2.8238744517953625,mid_rear_3
Mus_spretus,1,30,4530.016566839124,0.0022965228702554,0.010068019056331,-2.132256311343864,syllable_30
Mus_spretus,1,31,123381.59897416644,0.0625491451592115,0.0195135016227416,1.6805174295197498,groom_1
Mus_spretus,1,32,21195.947378685953,0.0107454304401909,0.0199613838030456,-0.8934884001854162,slow_locomotion_2
Mus_spretus,1,33,132.6341046593642,6.723976617564887e-05,0.0105135865559722,-7.288703165946468,jump_1
Mus_spretus,1,34,23051.27916354377,0.0116860035734169,0.0177958111961424,-0.6067560195621842,very_slow_locomotion
Mus_spretus,1,35,112725.56549905668,0.0571469961337672,0.0267844393954166,1.0932825377778468,groom_2
Mus_spretus,1,36,65606.37267770134,0.0332595991793402,0.0207472155908832,0.680853025708682,groom_3
Mus_spretus,1,37,48457.05748128113,0.024565636590749,0.020358410842027,0.271016662829397,groom_4
Mus_spretus,1,38,310.16646674420383,0.0001572410109222,0.0105878407057568,-6.073278001573035,brief_fast
Mus_spretus,1,39,47192.303422638,0.0239244608736039,0.0100894235015325,1.24564258913442,paused_in_rear
Mus_spretus,1,40,38277.82844334442,0.0194052068346387,0.013483371824689,0.5252624573918919,groom_5
Mus_spretus,1,41,2991.465456173133,0.0015165438656384,0.0117746621438971,-2.9568257024446165,jump_2
Mus_spretus,1,42,32856.85138282554,0.0166570054506207,0.0138852700753924,0.2625738045228262,groom_6
Mus_spretus,1,43,4715.052458566607,0.0023903280806559,0.0058066365556676,-1.280493735162354,syllable_43
Mus_spretus,1,44,20646.957384643316,0.0104671162092696,0.0071950872897696,0.5407798632823161,groom_7
Mus_spretus,1,45,2026.5106931176028,0.0010273534511175,0.0032698858088472,-1.6703066791709105,idle_enter_groom
Mus_spretus,1,46,8099.753709819213,0.0041062255211607,0.0057215115825484,-0.4785833829263784,syllable_46
Mus_spretus,1,47,26770.61346026685,0.0135715455242071,0.0049718964811887,1.4487166762298245,groom_10
Mus_spretus,1,48,18534.390531859943,0.0093961359996441,0.0049070628285724,0.9372077112400116,groom_11
Mus_spretus,1,49,5625.005985603138,0.0028516352425339,0.0007070572672764,2.0118889472516663,syllable_49
Mus_spretus,1,51,0.8654872185135075,4.3876466275638466e-07,4.2424071960458036e-07,0.0484519301881726,syllable_51
Mus_spretus,1,56,15.8887452930376,8.05490805756242e-06,6.317861649402589e-07,3.670257255308622,syllable_56
Mus_spretus,1,61,81309.50286929506,0.0412204083921763,0.0017961806185691,4.5203536946822815,syllable_61
Mus_spretus,1,74,0.3155544556641879,1.5997248874289548e-07,1.5904423174134318e-06,-3.3054488183025943,74
Mus_spretus,2,0,15697.593955750675,0.0171621952982534,0.0440218136666582,-1.3589844265039308,head_low
Mus_spretus,2,1,20981.561669497212,0.0229391625270282,0.0400574498068412,-0.8042578285625369,head_down
Mus_spretus,2,2,17843.03053108698,0.0195078032691138,0.0378045809489102,-0.9545096986361692,sniff_floor
Mus_spretus,2,3,24432.42641029073,0.0267119964273253,0.0342371555238016,-0.3580750279400648,step_to_stop
Mus_spretus,2,4,16222.832491177476,0.017736439118585,0.0277448389479136,-0.6455030051855339,turn_left
Mus_spretus,2,5,6288.647608177816,0.0068753847702822,0.0228871192896641,-1.735023382160794,enter_rear
Mus_spretus,2,6,15345.700623865769,0.0167774699637222,0.0237744585481498,-0.5028872851671128,turn_right
Mus_spretus,2,7,4628.626071469063,0.0050604815505524,0.0297637467758214,-2.5562093312675267,extend_rear
Mus_spretus,2,8,2104.7042328704265,0.0023010752597757,0.0208366905515363,-3.178745523077694,extend_rear_2
Mus_spretus,2,9,28871.00194503797,0.0315646955344694,0.022562401078726,0.4843912102932347,still
Mus_spretus,2,10,4444.6764029171445,0.0048593691924652,0.0235112544512586,-2.274510329969971,motionless_rear
Mus_spretus,2,11,15204.703444385805,0.0166233176052423,0.0319643682940132,-0.9432562034694166,start_moving
Mus_spretus,2,12,1804.0139792193104,0.0019723303023008,0.0140684841888752,-2.8344931822362405,syllable_12
Mus_spretus,2,13,13600.491994777844,0.014869431610008,0.0270332803071473,-0.8623870393520117,take_a_step
Mus_spretus,2,14,120805.15037272472,0.1320763926991532,0.0491506315762137,1.426090744100528,curve_spine
Mus_spretus,2,15,2581.729026895826,0.0028226069480236,0.014815018687783,-2.3919598818079164,syllable_15
Mus_spretus,2,16,293.8724845459498,0.0003212910836385,0.0303697207725121,-6.562604446835838,brief_walk
Mus_spretus,2,17,4618.804131011201,0.0050497432131473,0.027529556850223,-2.4466992217439,slow_locomotion
Mus_spretus,2,18,11898.625783323245,0.0130087795651905,0.0156704662802541,-0.2685624693347626,leave_rear_turn_right_2
Mus_spretus,2,19,9663.932652856469,0.0105655873126169,0.0224348141792228,-1.086366197373009,high_rear
Mus_spretus,2,20,211.69693876247385,0.0002314484765834,0.014062444764811,-5.925006421997515,enter_wall_rear
Mus_spretus,2,21,9184.866350826103,0.0100418236416089,0.0139893132140278,-0.4783038034119264,leave_rear_turn_left_2
Mus_spretus,2,22,3462.269989970383,0.003785303270721,0.0214935770274076,-2.5054244907817815,stopping
Mus_spretus,2,23,144764.66597941614,0.1582713552681112,0.0390727338611411,2.018166037821056,scrunch_idle
Mus_spretus,2,24,143.5906930393437,0.0001569878494691,0.0111177040813219,-6.146053115514306,end_and_enter_rear
Mus_spretus,2,25,1529.2994413263368,0.0016719846210531,0.0097603954438278,-2.545377307374301,syllable_25
Mus_spretus,2,26,34810.57257914346,0.0380584340970563,0.0313140152909831,0.2814076831340063,still_2
Mus_spretus,2,27,457.9606756073372,0.0005006888683608,0.0177503617382067,-5.147787434676922,stop_rear_start_walking
Mus_spretus,2,28,12081.35149792946,0.0132085537731949,0.0277613688277636,-1.0716061351498671,mid_rear_2
Mus_spretus,2,29,913.0675641298104,0.0009982576884246,0.0131504930804202,-3.7195594706327153,mid_rear_3
Mus_spretus,2,30,1689.2196520236962,0.0018468255486413,0.010068019056331,-2.446659713681564,syllable_30
Mus_spretus,2,31,59855.44986503235,0.0654400236841506,0.0195135016227416,1.7457005312863203,groom_1
Mus_spretus,2,32,6545.795057254931,0.0071565243356161,0.0199613838030456,-1.4798806102015083,slow_locomotion_2
Mus_spretus,2,33,71.17513790864207,7.781585003482307e-05,0.0105135865559722,-7.077956747091945,jump_1
Mus_spretus,2,34,8317.322886877459,0.00909333749781,0.0177958111961424,-0.9686558155624728,very_slow_locomotion
Mus_spretus,2,35,62693.006304933544,0.0685423270007402,0.0267844393954166,1.3556000387043912,groom_2
Mus_spretus,2,36,58474.955228447485,0.0639307275061474,0.0207472155908832,1.623591733715371,groom_3
Mus_spretus,2,37,35616.707176462965,0.0389397818650566,0.020358410842027,0.9356198180783604,groom_4
Mus_spretus,2,38,126.70866167881545,0.000138530707562,0.0105878407057568,-6.25604849823706,brief_fast
Mus_spretus,2,39,17997.533337252393,0.0196767213428653,0.0100894235015325,0.9636460374469116,paused_in_rear
Mus_spretus,2,40,14891.207683683331,0.0162805723739975,0.013483371824689,0.2719700823154118,groom_5
Mus_spretus,2,41,1357.36803580502,0.0014840118420542,0.0117746621438971,-2.9881103053756006,jump_2
Mus_spretus,2,42,24062.19919867713,0.0263072266436023,0.0138852700753924,0.9219038773207175,groom_6
Mus_spretus,2,43,1435.1961678475388,0.0015691014172831,0.0058066365556676,-1.88776346341873,syllable_43
Mus_spretus,2,44,8753.733642800184,0.0095704658172529,0.0071950872897696,0.4115769063988033,groom_7
Mus_spretus,2,45,1489.1245876982532,0.001628061413077,0.0032698858088472,-1.0060846883902417,idle_enter_groom
Mus_spretus,2,46,3009.57078408183,0.0032903667725083,0.0057215115825484,-0.7981477527024878,syllable_46
Mus_spretus,2,47,9622.850098179462,0.0105206717141688,0.0049718964811887,1.0813585026305728,groom_10
Mus_spretus,2,48,6903.387226616289,0.007547480214906,0.0049070628285724,0.6211352236213801,groom_11
Mus_spretus,2,49,1991.2571638916115,0.002177043464883,0.0007070572672764,1.622469859347162,syllable_49
Mus_spretus,2,51,0.0473239234784094,5.1739293251277547e-08,4.2424071960458036e-07,-3.011329607875667,syllable_51
Mus_spretus,2,56,10.111254706962397,1.1054644965364368e-05,6.317861649402589e-07,4.1269213240024785,syllable_56
Mus_spretus,2,61,44855.78651428012,0.0490408766200008,0.0017961806185691,4.770979658472205,syllable_61
Mus_spretus,2,74,0.0083946724973095,9.177903904879947e-09,1.5904423174134318e-06,-7.288750581301271,74
Peromyscus_californicus,1,0,273945.7566802107,0.0602865570984727,0.0440218136666582,0.4536177476595721,head_low
Peromyscus_californicus,1,1,184960.0861127166,0.0407037032714083,0.0400574498068412,0.0230894807912133,head_down
Peromyscus_californicus,1,2,332366.3689324446,0.0731430350339327,0.0378045809489102,0.9521594105963274,sniff_floor
Peromyscus_californicus,1,3,445719.9776032454,0.0980884800164132,0.0342371555238016,1.5185208365410017,step_to_stop
Peromyscus_californicus,1,4,54089.22270615429,0.0119032798777501,0.0277448389479136,-1.220860204992431,turn_left
Peromyscus_californicus,1,5,157420.98236674207,0.0346432416291404,0.0228871192896641,0.598038022451099,enter_rear
Peromyscus_californicus,1,6,44937.48242446513,0.0098892792970201,0.0237744585481498,-1.2654751092189276,turn_right
Peromyscus_californicus,1,7,382131.29923803377,0.084094678705025,0.0297637467758214,1.498458332098925,extend_rear
Peromyscus_californicus,1,8,90806.76291042338,0.0199836170615238,0.0208366905515363,-0.0603084160809647,extend_rear_2
Peromyscus_californicus,1,9,104838.78152863488,0.0230716082824323,0.022562401078726,0.0321979671779979,still
Peromyscus_californicus,1,10,288163.2208125308,0.0634153588495769,0.0235112544512586,1.43148074029489,motionless_rear
Peromyscus_californicus,1,11,176134.37908711613,0.0387614520134179,0.0319643682940132,0.278158025153411,start_moving
Peromyscus_californicus,1,12,93863.79879415072,0.0206563712979457,0.0140684841888752,0.5541199121704748,syllable_12
Peromyscus_californicus,1,13,161477.49139004236,0.0355359474181158,0.0270332803071473,0.3945425666446157,take_a_step
Peromyscus_californicus,1,14,32528.71530797421,0.0071585129717609,0.0491506315762137,-2.779477948226262,curve_spine
Peromyscus_californicus,1,15,93186.24218140949,0.0205072631098267,0.014815018687783,0.4690744900716771,syllable_15
Peromyscus_californicus,1,16,1276.309300007786,0.0002808741935727,0.0303697207725121,-6.756560667636248,brief_walk
Peromyscus_californicus,1,17,28123.65237183883,0.0061891017954757,0.027529556850223,-2.153179249988274,slow_locomotion
Peromyscus_californicus,1,18,33897.96497988855,0.0074598403203874,0.0156704662802541,-1.0708313523172996,leave_rear_turn_right_2
Peromyscus_californicus,1,19,42064.10182068116,0.0092569416184414,0.0224348141792228,-1.2771316147867071,high_rear
Peromyscus_californicus,1,20,31533.66353737879,0.0069395344188134,0.014062444764811,-1.018936545220063,enter_wall_rear
Peromyscus_californicus,1,21,37117.57387321256,0.0081683715921775,0.0139893132140278,-0.7762046603269204,leave_rear_turn_left_2
Peromyscus_californicus,1,22,80396.55360278909,0.0176926683516872,0.0214935770274076,-0.2807539389949986,stopping
Peromyscus_californicus,1,23,39298.882761965615,0.0086484067804017,0.0390727338611411,-2.175655785014731,scrunch_idle
Peromyscus_californicus,1,24,16295.651393115722,0.003586143220735,0.0111177040813219,-1.6323536033702115,end_and_enter_rear
Peromyscus_californicus,1,25,45595.53306639092,0.0100340948549572,0.0097603954438278,0.0398989723435739,syllable_25
Peromyscus_californicus,1,26,122760.891587968,0.0270156821914813,0.0313140152909831,-0.2130113920409999,still_2
Peromyscus_californicus,1,27,837.3619214683243,0.0001842761424832,0.0177503617382067,-6.58982756504648,stop_rear_start_walking
Peromyscus_californicus,1,28,13443.028149301268,0.0029583735624176,0.0277613688277636,-3.2302021264875207,mid_rear_2
Peromyscus_californicus,1,29,17733.31199244551,0.0039025255909533,0.0131504930804202,-1.7526366368287458,mid_rear_3
Peromyscus_californicus,1,30,52771.70622316952,0.0116133373225443,0.010068019056331,0.2060027474299799,syllable_30
Peromyscus_californicus,1,31,8565.24819946437,0.0018849327359444,0.0195135016227416,-3.3718870490233717,groom_1
Peromyscus_californicus,1,32,14532.703341320776,0.0031981756549142,0.0199613838030456,-2.641890274784332,slow_locomotion_2
Peromyscus_californicus,1,33,157622.44993145586,0.0346875780919161,0.0105135865559722,1.722164111118112,jump_1
Peromyscus_californicus,1,34,476897.42637922533,0.1049496231441454,0.0177958111961424,2.5600873162373334,very_slow_locomotion
Peromyscus_californicus,1,35,83471.06204446655,0.0183692677302105,0.0267844393954166,-0.5441009595410252,groom_2
Peromyscus_californicus,1,36,31271.17265314112,0.0068817687068265,0.0207472155908832,-1.5920662807734167,groom_3
Peromyscus_californicus,1,37,45592.252061543215,0.0100333728124314,0.020358410842027,-1.0208182145361455,groom_4
Peromyscus_californicus,1,38,9220.615531209563,0.0020291577845253,0.0105878407057568,-2.383454863459435,brief_fast
Peromyscus_californicus,1,39,47295.10397118805,0.0104081151706453,0.0100894235015325,0.0448650841664915,paused_in_rear
Peromyscus_californicus,1,40,5734.264726869924,0.0012619252879238,0.013483371824689,-3.4174818807486123,groom_5
Peromyscus_californicus,1,41,99933.55836043984,0.0219921280955742,0.0117746621438971,0.9013014937173554,jump_2
Peromyscus_californicus,1,42,56740.195223583774,0.0124866727653612,0.0138852700753924,-0.1531661234305991,groom_6
Peromyscus_californicus,1,43,32.995432022531425,7.261222151132559e-06,0.0058066365556676,-9.643076207169152,syllable_43
Peromyscus_californicus,1,44,5265.122385249389,0.0011586823068747,0.0071950872897696,-2.6345260895845812,groom_7
Peromyscus_californicus,1,45,12838.00819283123,0.0028252283347146,0.0032698858088472,-0.2108727145468791,idle_enter_groom
Peromyscus_californicus,1,46,5774.508528485221,0.0012707816406315,0.0057215115825484,-2.1706793117105887,syllable_46
Peromyscus_californicus,1,47,868.979100948045,0.0001912340560464,0.0049718964811887,-4.70037763007477,groom_10
Peromyscus_californicus,1,48,1414.9424831113602,0.0003113828512362,0.0049070628285724,-3.9780940059019185,groom_11
Peromyscus_californicus,1,49,1219.0819422555796,0.0002682803121688,0.0007070572672764,-1.3980825461541448,syllable_49
Peromyscus_californicus,1,51,1.9100518357307763,4.203403274110446e-07,4.2424071960458036e-07,-0.0132937450228989,syllable_51
Peromyscus_californicus,1,52,1.9205368413663764,4.2264773636159194e-07,5.476158126474354e-06,-3.692490466239779,syllable_52
Peromyscus_californicus,1,73,8.837749801636317,1.9449014815744073e-06,1.8492943313415464e-06,0.0726838878081342,73
Peromyscus_californicus,1,77,28.87039379119349,6.3534353108449115e-06,4.267602303095875e-07,3.892889661597471,77
Peromyscus_californicus,1,84,12.414739298764603,2.73208060846628e-06,1.3656327369906794e-06,0.9999024194378056,syllable_84
Peromyscus_californicus,2,0,22691.57371628675,0.0561756722459151,0.0440218136666582,0.351726892496296,head_low
Peromyscus_californicus,2,1,13932.808750939246,0.034492314532421,0.0400574498068412,-0.2157956304141599,head_down
Peromyscus_californicus,2,2,35032.3445280569,0.0867267087254335,0.0378045809489102,1.1979152760362546,sniff_floor
Peromyscus_californicus,2,3,25394.57557263176,0.0628672727607421,0.0342371555238016,0.8767463144984738,step_to_stop
Peromyscus_californicus,2,4,3198.110126378789,0.0079172995452867,0.0277448389479136,-1.8091389574441177,turn_left
Peromyscus_californicus,2,5,6133.405234338615,0.0151839694550708,0.0228871192896641,-0.5919868608080904,enter_rear
Peromyscus_californicus,2,6,2756.854436435556,0.0068249189407143,0.0237744585481498,-1.8005285176546608,turn_right
Peromyscus_californicus,2,7,12465.534505544412,0.030859903747046,0.0297637467758214,0.052177410463184,extend_rear
Peromyscus_californicus,2,8,2956.832882702042,0.0073199892163228,0.0208366905515363,-1.5092125994194614,extend_rear_2
Peromyscus_californicus,2,9,8398.79954051942,0.0207922207664567,0.022562401078726,-0.1178767441326597,still
Peromyscus_californicus,2,10,9771.385668031737,0.0241902199265185,0.0235112544512586,0.0410723674384092,motionless_rear
Peromyscus_californicus,2,11,6987.171544322099,0.0172975688468051,0.0319643682940132,-0.8858952611351234,start_moving
Peromyscus_californicus,2,12,3442.1175340769373,0.0085213687179148,0.0140684841888752,-0.7233097442734477,syllable_12
Peromyscus_californicus,2,13,7135.6388301303305,0.0176651171575164,0.0270332803071473,-0.6138332381396986,take_a_step
Peromyscus_californicus,2,14,3683.294610560085,0.0091184310711539,0.0491506315762137,-2.4303523072629964,curve_spine
Peromyscus_californicus,2,15,3483.930397205425,0.0086248814017038,0.014815018687783,-0.7804838522995307,syllable_15
Peromyscus_californicus,2,16,43.91171958622086,0.0001087086509764,0.0303697207725121,-8.126009856332606,brief_walk
Peromyscus_californicus,2,17,1173.3800422741924,0.0029048409554504,0.027529556850223,-3.244449861358311,slow_locomotion
Peromyscus_californicus,2,18,1732.1302090408772,0.00428809302197,0.0156704662802541,-1.8696397562165792,leave_rear_turn_right_2
Peromyscus_californicus,2,19,2158.004908546276,0.0053423961671094,0.0224348141792228,-2.0701801603487007,high_rear
Peromyscus_californicus,2,20,1198.2775058592756,0.0029664775687412,0.014062444764811,-2.245024267011755,enter_wall_rear
Peromyscus_californicus,2,21,1943.879306913382,0.0048123029365921,0.0139893132140278,-1.5395255716857288,leave_rear_turn_left_2
Peromyscus_californicus,2,22,2756.1724405092536,0.0068232305792058,0.0214935770274076,-1.6553785805863688,stopping
Peromyscus_californicus,2,23,10966.760023736142,0.02714951040398,0.0390727338611411,-0.5252360043946478,scrunch_idle
Peromyscus_californicus,2,24,739.7093956869602,0.0018312380220464,0.0111177040813219,-2.601967001451801,end_and_enter_rear
Peromyscus_californicus,2,25,2325.33806670503,0.0057566491742445,0.0097603954438278,-0.7617102039677881,syllable_25
Peromyscus_californicus,2,26,33878.328815803434,0.0838698064572732,0.0313140152909831,1.4213429856764122,still_2
Peromyscus_californicus,2,27,34.71352332264566,8.593742915566204e-05,0.0177503617382067,-7.690329385092927,stop_rear_start_walking
Peromyscus_californicus,2,28,792.1564100654426,0.0019610768039149,0.0277613688277636,-3.823360077150343,mid_rear_2
Peromyscus_californicus,2,29,1015.2297602870158,0.0025133212434379,0.0131504930804202,-2.3874494422956705,mid_rear_3
Peromyscus_californicus,2,30,2313.0825705506263,0.0057263092452564,0.010068019056331,-0.8141022543681324,syllable_30
Peromyscus_californicus,2,31,2778.607256019495,0.006878770616171,0.0195135016227416,-1.504249898915609,groom_1
Peromyscus_californicus,2,32,499.1513362322213,0.0012357081186117,0.0199613838030456,-4.013800726607379,slow_locomotion_2
Peromyscus_californicus,2,33,6589.692366363901,0.0163135621708146,0.0105135865559722,0.6338168818319776,jump_1
Peromyscus_californicus,2,34,20273.028549578055,0.0501882778811314,0.0177958111961424,1.4958126936845724,very_slow_locomotion
Peromyscus_californicus,2,35,55669.124177350146,0.1378154954391465,0.0267844393954166,2.363271059253945,groom_2
Peromyscus_californicus,2,36,12033.740833194472,0.0297909474851724,0.0207472155908832,0.5219562568098456,groom_3
Peromyscus_californicus,2,37,23368.689691336214,0.0578519528583766,0.020358410842027,1.5067406636161824,groom_4
Peromyscus_californicus,2,38,267.3172163575557,0.0006617753585338,0.0105878407057568,-3.9999209674040257,brief_fast
Peromyscus_californicus,2,39,1554.3669130665126,0.0038480189761209,0.0100894235015325,-1.390655692132348,paused_in_rear
Peromyscus_californicus,2,40,2577.136234978231,0.0063800052953268,0.013483371824689,-1.0795516747894602,groom_5
Peromyscus_californicus,2,41,5657.20111546405,0.0140050698847492,0.0117746621438971,0.2502634984269333,jump_2
Peromyscus_californicus,2,42,33355.93519572871,0.0825765593184195,0.0138852700753924,2.5721769826254777,groom_6
Peromyscus_californicus,2,43,0.6127342585165403,1.5168960650606495e-06,0.0058066365556676,-11.901414261537536,syllable_43
Peromyscus_californicus,2,44,3492.35468146484,0.0086457367129034,0.0071950872897696,0.2649766794800272,groom_7
Peromyscus_californicus,2,45,1456.5543558387824,0.003605872431987,0.0032698858088472,0.141108062395818,idle_enter_groom
Peromyscus_californicus,2,46,2409.688625899684,0.0059654689514148,0.0057215115825484,0.0602391966507558,syllable_46
Peromyscus_californicus,2,47,388.8050439107906,0.0009625328321153,0.0049718964811887,-2.368887392815717,groom_10
Peromyscus_californicus,2,48,911.8533819244266,0.0022574008025961,0.0049070628285724,-1.1201968058012832,groom_11
Peromyscus_californicus,2,49,118.15466306008068,0.0002925058309916,0.0007070572672764,-1.2733587928457435,syllable_49
Peromyscus_californicus,2,51,0.0899481642692236,2.2267731001322993e-07,4.2424071960458036e-07,-0.926860835253004,syllable_51
Peromyscus_californicus,2,52,0.0794631586336236,1.9672043952701578e-07,5.476158126474354e-06,-4.791893608038341,syllable_52
Peromyscus_californicus,2,73,0.1622501983636814,4.016695394983118e-07,1.8492943313415464e-06,-2.200086535577158,73
Peromyscus_californicus,2,77,1.129606208806498,2.7964736578547302e-06,4.267602303095875e-07,2.709250282543902,77
Peromyscus_californicus,2,84,0.5852607012353948,1.448882027402817e-06,1.3656327369906794e-06,0.0853099258387579,syllable_84
Peromyscus_gossypinus,1,0,182444.31240040393,0.0475935576963394,0.0440218136666582,0.1125477154468758,head_low
Peromyscus_gossypinus,1,1,172398.57398836123,0.0449729639139112,0.0400574498068412,0.1669873858680434,head_down
Peromyscus_gossypinus,1,2,207438.65623215583,0.0541137376328229,0.0378045809489102,0.5174338173238856,sniff_floor
Peromyscus_gossypinus,1,3,163171.34242239868,0.0425658909164898,0.0342371555238016,0.3141349731639153,step_to_stop
Peromyscus_gossypinus,1,4,48200.71054704438,0.0125739370454621,0.0277448389479136,-1.1417829207428072,turn_left
Peromyscus_gossypinus,1,5,70507.93240352353,0.0183931376360585,0.0228871192896641,-0.3153682664294317,enter_rear
Peromyscus_gossypinus,1,6,44433.72244661114,0.0115912571080031,0.0237744585481498,-1.0363753813847656,turn_right
Peromyscus_gossypinus,1,7,226093.6165831103,0.0589801865788308,0.0297637467758214,0.9866742123175232,extend_rear
Peromyscus_gossypinus,1,8,127303.14028116484,0.0332090886922238,0.0208366905515363,0.6724519523056893,extend_rear_2
Peromyscus_gossypinus,1,9,105749.96636329163,0.0275865937352516,0.022562401078726,0.2900467119991273,still
Peromyscus_gossypinus,1,10,231818.79637069436,0.0604736925750292,0.0235112544512586,1.3629561198118718,motionless_rear
Peromyscus_gossypinus,1,11,41358.5468212218,0.0107890476741889,0.0319643682940132,-1.56689696693312,start_moving
Peromyscus_gossypinus,1,12,74414.23565503913,0.0194121601900332,0.0140684841888752,0.4644937486850534,syllable_12
Peromyscus_gossypinus,1,13,53237.82940318345,0.0138879511890044,0.0270332803071473,-0.9609027509763008,take_a_step
Peromyscus_gossypinus,1,14,39274.54131721487,0.010245401040926,0.0491506315762137,-2.262233385981188,curve_spine
Peromyscus_gossypinus,1,15,80303.92295731764,0.0209485806393547,0.014815018687783,0.4997920235125712,syllable_15
Peromyscus_gossypinus,1,16,43435.69594715061,0.0113309057100362,0.0303697207725121,-1.42237037991909,brief_walk
Peromyscus_gossypinus,1,17,133747.43466745448,0.0348901873937989,0.027529556850223,0.3418399484369896,slow_locomotion
Peromyscus_gossypinus,1,18,22374.68283751327,0.0058367988815535,0.0156704662802541,-1.4247986899625622,leave_rear_turn_right_2
Peromyscus_gossypinus,1,19,90631.0338753993,0.0236425750031666,0.0224348141792228,0.0756479355590671,high_rear
Peromyscus_gossypinus,1,20,62793.019536535685,0.0163805774974263,0.014062444764811,0.2201387759358123,enter_wall_rear
Peromyscus_gossypinus,1,21,24662.90744397347,0.0064337193796326,0.0139893132140278,-1.1206000997534022,leave_rear_turn_left_2
Peromyscus_gossypinus,1,22,206239.0394537543,0.0538007981412861,0.0214935770274076,1.3237219346808051,stopping
Peromyscus_gossypinus,1,23,84362.2157293128,0.0220072521246499,0.0390727338611411,-0.8281831553457414,scrunch_idle
Peromyscus_gossypinus,1,24,66212.21277286217,0.0172725295041893,0.0111177040813219,0.6356204423047674,end_and_enter_rear
Peromyscus_gossypinus,1,25,27721.209398097457,0.007231527042647,0.0097603954438278,-0.4326392227864609,syllable_25
Peromyscus_gossypinus,1,26,311310.7864433368,0.0812104673538234,0.0313140152909831,1.37485715020385,still_2
Peromyscus_gossypinus,1,27,40409.159464542514,0.0105413845854261,0.0177503617382067,-0.751783996374292,stop_rear_start_walking
Peromyscus_gossypinus,1,28,23963.086435071957,0.0062511597200518,0.0277613688277636,-2.150882756074462,mid_rear_2
Peromyscus_gossypinus,1,29,20931.87007499114,0.0054604177735066,0.0131504930804202,-1.2680334999030871,mid_rear_3
Peromyscus_gossypinus,1,30,27198.5301845306,0.0070951776931919,0.010068019056331,-0.5048690712249209,syllable_30
Peromyscus_gossypinus,1,31,33583.999248974564,0.0087609308555587,0.0195135016227416,-1.155316525980962,groom_1
Peromyscus_gossypinus,1,32,8267.934635971747,0.0021568248357508,0.0199613838030456,-3.2102302214994047,slow_locomotion_2
Peromyscus_gossypinus,1,33,37457.69085085435,0.0097714461318435,0.0105135865559722,-0.1056109013674778,jump_1
Peromyscus_gossypinus,1,34,25811.419788928357,0.0067333274509141,0.0177958111961424,-1.4021460324284205,very_slow_locomotion
Peromyscus_gossypinus,1,35,87091.34396851082,0.0227191894857221,0.0267844393954166,-0.2374837236324988,groom_2
Peromyscus_gossypinus,1,36,67747.66706173825,0.0176730776568077,0.0207472155908832,-0.2313644202906349,groom_3
Peromyscus_gossypinus,1,37,60354.871644491206,0.0157445470789085,0.020358410842027,-0.3707726733823269,groom_4
Peromyscus_gossypinus,1,38,188546.63127948175,0.0491854465408404,0.0105878407057568,2.2158229986685423,brief_fast
Peromyscus_gossypinus,1,39,58390.96563548703,0.0152322303466412,0.0100894235015325,0.5942834097351791,paused_in_rear
Peromyscus_gossypinus,1,40,32081.749243051607,0.008369044578642,0.013483371824689,-0.6880464177677922,groom_5
Peromyscus_gossypinus,1,41,34646.78564207348,0.0090381759220304,0.0117746621438971,-0.3815820838991859,jump_2
Peromyscus_gossypinus,1,42,50803.96756827163,0.0132530388579991,0.0138852700753924,-0.0672320329734982,groom_6
Peromyscus_gossypinus,1,43,1105.3548614730323,0.0002883497418049,0.0058066365556676,-4.331806346354151,syllable_43
Peromyscus_gossypinus,1,44,17041.9902083973,0.0044456795258365,0.0071950872897696,-0.6946081125820954,groom_7
